,tweet_id,details,URL,rating_denominator,dog_name,favorite_count,retweet_count,jpg_url,prediction,confidence,tweet_date,rating_numerator
1805,670807719151067136,"Say hello to Andy. He can balance on one foot, obliterate u in checkers, &amp; transform into a rug. 11/10 much talents https://t.co/idzH8JH06g","https://twitter.com/dog_rates/status/670807719151067136/photo/1,https://twitter.com/dog_rates/status/670807719151067136/photo/1,https://twitter.com/dog_rates/status/670807719151067136/photo/1",10,Andy,1234,546,https://pbs.twimg.com/media/CU8v-rdXIAId12Z.jpg,Old_English_sheepdog,0.958035,2015-11-29,11
1806,670804601705242624,Meet Mason. He's a total frat boy. Pretends to be Hawaiian. Head is unbelievably round. 10/10 would pet so damn well https://t.co/DM3ZP3AA7b,https://twitter.com/dog_rates/status/670804601705242624/photo/1,10,Mason,2098,1035,https://pbs.twimg.com/media/CU8tOJZWUAAlNoF.jpg,Pomeranian,0.86856,2015-11-29,10
1808,670797304698376195,This is Trigger. He was minding his own business on stair when he overheard someone say they don't like bacon. 11/10 https://t.co/yqohZK4CL0,https://twitter.com/dog_rates/status/670797304698376195/photo/1,10,Trigger,780,262,https://pbs.twimg.com/media/CU8mlhoVAAAteS5.jpg,Pembroke,0.472197,2015-11-29,11
1809,670792680469889025,This is Antony. He's a Sheraton Tetrahedron. Skips awkwardly. Doesn't look when he crosses the road (reckless). 7/10 https://t.co/gTy4WMXu8l,https://twitter.com/dog_rates/status/670792680469889025/photo/1,10,Antony,889,298,https://pbs.twimg.com/media/CU8iYi2WsAEaqQ0.jpg,toy_poodle,0.031355,2015-11-29,7
1811,670786190031921152,This is Creg. You offered him a ride to work but you're late and you just missed his exit. 8/10 https://t.co/3r7wznfuoa,https://twitter.com/dog_rates/status/670786190031921152/photo/1,10,Creg,640,218,https://pbs.twimg.com/media/CU8ceuxWUAALMEo.jpg,Pembroke,0.12743800000000002,2015-11-29,8
1814,670780561024270336,This is Traviss. He has no ears. Two rare dogs in background. I bet they all get along nicely. 7/10s I'd pet all https://t.co/Viu56hVhhP,https://twitter.com/dog_rates/status/670780561024270336/photo/1,10,Traviss,831,317,https://pbs.twimg.com/media/CU8XW2dWwAA-Lmc.jpg,Labrador_retriever,0.244889,2015-11-29,7
1817,670755717859713024,Say hello to Gin &amp; Tonic. They're having a staring contest. Very very intense. 9/10 for both https://t.co/F6bI9dF16E,https://twitter.com/dog_rates/status/670755717859713024/photo/1,10,Gin,475,123,https://pbs.twimg.com/media/CU8AwZ_UsAA-Lbu.jpg,keeshond,0.994065,2015-11-29,9
1819,670727704916926465,This is Jeffrie. He's a handheld pup. Excellent ears. Super fluffy. 10/10 overall topnotch canine https://t.co/SWnrQAFOtt,https://twitter.com/dog_rates/status/670727704916926465/photo/1,10,Jeffrie,887,403,https://pbs.twimg.com/media/CU7nSZEW4AA6r5u.jpg,NaN,0.0,2015-11-28,10
1821,670704688707301377,Meet Danny. He's too good to look at the road when he's driving. Absolute menace. 6/10 completely irresponsible https://t.co/I1lMUy1FqH,https://twitter.com/dog_rates/status/670704688707301377/photo/1,10,Danny,814,405,https://pbs.twimg.com/media/CU7SW39WwAAL8Rw.jpg,Norwich_terrier,0.419838,2015-11-28,6
1822,670691627984359425,This is Ester. He has a cocaine problem. This is an intervention Ester. We all care about you. 8/10 https://t.co/eCVj2xT59V,https://twitter.com/dog_rates/status/670691627984359425/photo/1,10,Ester,632,266,https://pbs.twimg.com/media/CU7GehOUYAA9nn-.jpg,Shetland_sheepdog,0.07112439999999999,2015-11-28,8
1823,670679630144274432,This is Pluto. He's holding little waddling dog hostage. Little waddling dog very desperate at this point sos. 8/10 https://t.co/HMcD9SLOAN,https://twitter.com/dog_rates/status/670679630144274432/photo/1,10,Pluto,799,315,https://pbs.twimg.com/media/CU67jGSUkAAk_1Y.jpg,Ibizan_hound,0.34273400000000004,2015-11-28,8
1824,670676092097810432,This is Bloo. He's a Westminster Cîroc. Doesn't think Bart deserves legs. Nice flowers. 8/10 https://t.co/IAc1QCczMc,https://twitter.com/dog_rates/status/670676092097810432/photo/1,10,Bloo,267,45,https://pbs.twimg.com/media/CU64WOlWcAA37TV.jpg,Dandie_Dinmont,0.6761020000000001,2015-11-28,8
1827,670468609693655041,This is Edd. He's a Czechoslovakian Googolplex Merlot. Ready for Christmas. Take that Starbucks. Very poised. 10/10 https://t.co/dupWSIpSrG,https://twitter.com/dog_rates/status/670468609693655041/photo/1,10,Edd,375,90,https://pbs.twimg.com/media/CU37pEoWUAAitje.jpg,NaN,0.0,2015-11-28,10
1835,670433248821026816,This is Sam. He's trying to escape the inordinate monotony of conforming to everyday status quo. 10/10 https://t.co/PXnCdz8qzK,https://twitter.com/dog_rates/status/670433248821026816/photo/1,10,Sam,345,122,https://pbs.twimg.com/media/CU3be0SWEAEqb7I.jpg,giant_schnauzer,0.0622148,2015-11-28,10
1836,670428280563085312,This is Willy. He's millennial af. 11/10 https://t.co/Fm1SvVLsad,https://twitter.com/dog_rates/status/670428280563085312/photo/1,10,Willy,1484,694,https://pbs.twimg.com/media/CU3W9ELWEAEdUA0.jpg,chow,0.335269,2015-11-28,11
1838,670421925039075328,Meet Herb. 12/10 https://t.co/tLRyYvCci3,https://twitter.com/dog_rates/status/670421925039075328/photo/1,10,Herb,1415,709,https://pbs.twimg.com/media/CU3RLqfW4AE0pbA.jpg,Chihuahua,0.275793,2015-11-28,12
1839,670420569653809152,This is Damon. The newest presidential candidate for 2016. 10/10 he gets my vote https://t.co/Z5nqlfjYJi,https://twitter.com/dog_rates/status/670420569653809152/photo/1,10,Damon,668,342,https://pbs.twimg.com/media/CU3P82RWEAAIVrE.jpg,NaN,0.0,2015-11-28,10
1842,670408998013820928,This is Peanut. He was the World Table Tennis Champion back in 2003. Now he just does it for recreation. 10/10 https://t.co/LXVEHo9JMY,https://twitter.com/dog_rates/status/670408998013820928/photo/1,10,Peanut,600,249,https://pbs.twimg.com/media/CU3FbQgVAAACdCQ.jpg,NaN,0.0,2015-11-28,10
1843,670403879788544000,This is Nigel. He accidentally popped his ball after dunking so hard the backboard shattered. 10/10 great great pup https://t.co/vSd1TWFK1I,https://twitter.com/dog_rates/status/670403879788544000/photo/1,10,Nigel,460,173,https://pbs.twimg.com/media/CU3AxW1WoAA3_35.jpg,pug,0.8022229999999999,2015-11-28,10
1847,670338931251150849,This is Butters. He's not ready for Thanksgiving to be over. 10/10 poor Butters https://t.co/iTc578yDmY,https://twitter.com/dog_rates/status/670338931251150849/photo/1,10,Butters,451,122,https://pbs.twimg.com/media/CU2FsRnVAAA3TEg.jpg,cairn,0.245033,2015-11-27,10
1850,670290420111441920,This is Sandra. She's going skydiving. Nice adidas sandals. Stellar house plant. 11/10 https://t.co/orbkAq9kYF,https://twitter.com/dog_rates/status/670290420111441920/photo/1,10,Sandra,750,315,https://pbs.twimg.com/media/CU1Zgk7UcAAjw2t.jpg,Chihuahua,0.368876,2015-11-27,11
1853,670079681849372674,Meet Fabio. He's a wonderful pup. Can't stay away from the devil's lettuce but other than that he's a delight. 10/10 https://t.co/Qvj4JZGdQD,https://twitter.com/dog_rates/status/670079681849372674/photo/1,10,Fabio,2390,1373,https://pbs.twimg.com/media/CUyZ6mVW4AI8YWZ.jpg,NaN,0.0,2015-11-27,10
1855,670069087419133954,This is Randall. He's from Chernobyl. Built playground himself. Has been stuck up there quite a while. 5/10 good dog https://t.co/pzrvc7wKGd,https://twitter.com/dog_rates/status/670069087419133954/photo/1,10,Randall,676,278,https://pbs.twimg.com/media/CUyQRzHWoAAhF1D.jpg,NaN,0.0,2015-11-27,5
1856,670061506722140161,"This is Liam. He has a particular set of skills. He will look for you, he will find you, and he will kill you. 11/10 https://t.co/uQMFKv1vjn",https://twitter.com/dog_rates/status/670061506722140161/photo/1,10,Liam,822,373,https://pbs.twimg.com/media/CUyJYk1WoAMPROb.jpg,Italian_greyhound,0.329339,2015-11-27,11
1857,670055038660800512,This is Tommy. He's a cool dog. Hard not to step on. Won't let go of seashell. Not fast by any means. 3/10 https://t.co/0gY6XTOpn3,https://twitter.com/dog_rates/status/670055038660800512/photo/1,10,Tommy,716,357,https://pbs.twimg.com/media/CUyDgChWUAAmNSI.jpg,NaN,0.0,2015-11-27,3
1858,670046952931721218,This is Ben &amp; Carson. It's impossible for them to tilt their heads in the same direction. Cheeky wink by Ben. 11/10s https://t.co/465sIBdvzU,https://twitter.com/dog_rates/status/670046952931721218/photo/1,10,Ben,684,191,https://pbs.twimg.com/media/CUx8JSEXIAU6zPp.jpg,Blenheim_spaniel,0.998335,2015-11-27,11
1861,670003130994700288,This is Raphael. He is a Baskerville Conquistador. Entertains at all the gatherings. 10/10 simply magnificent https://t.co/3NTykJmtHt,https://twitter.com/dog_rates/status/670003130994700288/photo/1,10,Raphael,352,100,https://pbs.twimg.com/media/CUxUSuaW4AAdQzv.jpg,beagle,0.375313,2015-11-26,10
1864,669970042633789440,This is Julio. He was one of the original Ringling Bros. Exceptional balance. Very alert. Ready for anything. 10/10 https://t.co/aeURGO9Qs8,https://twitter.com/dog_rates/status/669970042633789440/photo/1,10,Julio,317,65,https://pbs.twimg.com/media/CUw2MV4XIAAHLO_.jpg,miniature_pinscher,0.734744,2015-11-26,10
1865,669942763794931712,This is Andru. He made his very own lacrosse stick. Much dedication. Big dreams. Tongue slip. 11/10 go get em Andru https://t.co/1VJoY3OJ1F,https://twitter.com/dog_rates/status/669942763794931712/photo/1,10,Andru,536,183,https://pbs.twimg.com/media/CUwdYL5UsAAP0XX.jpg,vizsla,0.743216,2015-11-26,11
1870,669683899023405056,This is Kloey. Her mother was a unicorn. 10/10 https://t.co/NvKJRYDosA,https://twitter.com/dog_rates/status/669683899023405056/photo/1,10,Kloey,412,119,https://pbs.twimg.com/media/CUsx8q_WUAA-m4k.jpg,Pomeranian,0.998275,2015-11-26,10
1872,669680153564442624,This is Shawwn. He's a Turkish Gangrene Robitussin. Spectacular tongue. Cranks out push-ups. 8/10 #NoDaysOff #swole https://t.co/IQFZKNUlXx,https://twitter.com/dog_rates/status/669680153564442624/photo/1,10,Shawwn,712,311,https://pbs.twimg.com/media/CUsuijgXAAE4pdi.jpg,dalmatian,0.141257,2015-11-26,8
1876,669597912108789760,This is Skye. He is a Bretwaldian Altostratus. Not amused at all. Just saved small dog from avalanche. 10/10 hero af https://t.co/XmCvma01fF,https://twitter.com/dog_rates/status/669597912108789760/photo/1,10,Skye,550,163,https://pbs.twimg.com/media/CUrjvxiVEAA94dH.jpg,Eskimo_dog,0.595665,2015-11-25,10
1880,669567591774625800,Meet Kollin. He's a Parakeetian Badminton from Denmark. Great artist. Taking break from research. Loves wicker 9/10 https://t.co/XPLB3eoXiX,https://twitter.com/dog_rates/status/669567591774625800/photo/1,10,Kollin,248,61,https://pbs.twimg.com/media/CUrIK1DWoAAhECq.jpg,Chihuahua,0.980511,2015-11-25,9
1882,669393256313184256,Meet Ronduh. She's a Finnish Checkered Blitzkrieg. Ears look fake. Shoes on point. 10/10 would pet extra well https://t.co/juktj5qiaD,https://twitter.com/dog_rates/status/669393256313184256/photo/1,10,Ronduh,383,83,https://pbs.twimg.com/media/CUopnHPVEAAcL2o.jpg,cocker_spaniel,0.359843,2015-11-25,10
1883,669375718304980992,This is Billl. He's trying to be a ghost but he's not very good at it. 6/10 c'mon Billl https://t.co/ero0XfdGtY,https://twitter.com/dog_rates/status/669375718304980992/photo/1,10,Billl,1425,792,https://pbs.twimg.com/media/CUoZqaqWcAAA2MQ.jpg,Airedale,0.168762,2015-11-25,6
1887,669359674819481600,Meet Saydee. She's a Rochester  Ecclesiastical. Jumped off cliff and caught stick on way down. 11/10 1st round pick https://t.co/Eh2v0AyJbi,https://twitter.com/dog_rates/status/669359674819481600/photo/1,10,Saydee,390,134,https://pbs.twimg.com/media/CUoLEG3XAAE65I0.jpg,Labrador_retriever,0.367818,2015-11-25,11
1888,669354382627049472,Meet Dug. Dug fucken loves peaches. 8/10 https://t.co/JtA1TG21Xx,https://twitter.com/dog_rates/status/669354382627049472/photo/1,10,Dug,2889,1390,https://pbs.twimg.com/media/CUoGQjdXAAAkaz2.jpg,Chihuahua,0.97399,2015-11-25,8
1889,669353438988365824,This is Tessa. She is also very pleased after finally meeting her biological father. 10/10 https://t.co/qDS1aCqppv,https://twitter.com/dog_rates/status/669353438988365824/photo/1,10,Tessa,687,281,https://pbs.twimg.com/media/CUoFZTyW4AE70iD.jpg,Pembroke,0.212343,2015-11-25,10
1890,669351434509529089,This is Sully. He's a Leviticus Galapagos. Very powerful. Borderline unstoppable. Cool goggles. 10/10 https://t.co/zKNF77dxEA,https://twitter.com/dog_rates/status/669351434509529089/photo/1,10,Sully,474,207,https://pbs.twimg.com/media/CUoDk8mWsAAMyBL.jpg,NaN,0.0,2015-11-25,10
1891,669328503091937280,This is Kirk. He just saw a bacon wrapped tennis ball and literally died. So sad. 12/10 RIP Kirk https://t.co/0twoigv5jP,https://twitter.com/dog_rates/status/669328503091937280/photo/1,10,Kirk,1081,452,https://pbs.twimg.com/media/CUnuuLEWEAAlKjN.jpg,Siberian_husky,0.424202,2015-11-25,12
1893,669324657376567296,Meet Ralf. He's a miniature Buick DiCaprio. Can float (whoa). Loves to beach. Snazzy green vest. 11/10 I'd hug Ralf https://t.co/R5Z6jBTdhc,https://twitter.com/dog_rates/status/669324657376567296/photo/1,10,Ralf,525,223,https://pbs.twimg.com/media/CUnrN7vUcAAfGvN.jpg,Cardigan,0.131544,2015-11-25,11
1894,669216679721873412,This is Clarq. He's a golden Quetzalcoatl. Clarq enjoys eating his own foot. Damn it Clarq. 8/10 would pet firmly https://t.co/d8ybynaRwZ,https://twitter.com/dog_rates/status/669216679721873412/photo/1,10,Clarq,958,422,https://pbs.twimg.com/media/CUmJBS5WUAAKtrP.jpg,golden_retriever,0.992758,2015-11-24,8
1895,669214165781868544,This is Jaspers. He is a northeastern Gillette. Just got his license. Very excited. 10/10 they grow up so fast https://t.co/cieaOI0RuT,https://twitter.com/dog_rates/status/669214165781868544/photo/1,10,Jaspers,468,183,https://pbs.twimg.com/media/CUmGu7-UcAA0r3O.jpg,NaN,0.0,2015-11-24,10
1896,669203728096960512,This is Samsom. He is sexually confused. Really wants to be a triceratops. 9/10 just a great guy https://t.co/HPoce45SI3,https://twitter.com/dog_rates/status/669203728096960512/photo/1,10,Samsom,1074,522,https://pbs.twimg.com/media/CUl9PGBVEAUV3Wz.jpg,pug,0.910452,2015-11-24,9
1900,669000397445533696,Meet Terrance. He's being yelled at because he stapled the wrong stuff together. 11/10 hang in there Terrance https://t.co/ixcuUYCbdD,https://twitter.com/dog_rates/status/669000397445533696/photo/1,10,Terrance,22118,6965,https://pbs.twimg.com/media/CUjETvDVAAI8LIy.jpg,Pembroke,0.82294,2015-11-24,11
1902,668992363537309700,This is Harrison. He braves the snow like a champ. Perched at all times. Hasn't blinked in months. 8/10 v nifty dog https://t.co/tiVuq6MNwl,https://twitter.com/dog_rates/status/668992363537309700/photo/1,10,Harrison,802,381,https://pbs.twimg.com/media/CUi9ARGWUAEyWqo.jpg,NaN,0.0,2015-11-24,8
1907,668979806671884288,This is Chaz. He's an X Games half pipe superstar. 6 gold medals. Lost back legs saving a baby from a tornado 12/10 https://t.co/uxdOfblUB0,https://twitter.com/dog_rates/status/668979806671884288/photo/1,10,Chaz,842,382,https://pbs.twimg.com/media/CUixld6WoAArDrJ.jpg,golden_retriever,0.608537,2015-11-24,12
1908,668975677807423489,This is Jeremy. He hasn't grown into his skin yet. Ears hit the floor. Probably trips on them sometimes. 11/10 https://t.co/LqAMlFVBoY,https://twitter.com/dog_rates/status/668975677807423489/photo/1,10,Jeremy,1386,641,https://pbs.twimg.com/media/CUit1O1WoAEBHjj.jpg,basset,0.605437,2015-11-24,11
1909,668960084974809088,Meet Jaycob. He got scared of the vacuum. Hide &amp; seek champ. Almost better than Kony. Solid shampoo selection. 10/10 https://t.co/952hUV6RiK,https://twitter.com/dog_rates/status/668960084974809088/photo/1,10,Jaycob,757,263,https://pbs.twimg.com/media/CUifpn4WUAAS5X3.jpg,Chesapeake_Bay_retriever,0.165878,2015-11-24,10
1912,668902994700836864,Meet Lambeau. He's a Whistling Haiku from the plains of southern Guatemala. 11/10 so. damn. majestic. https://t.co/UqCvpSgMJe,https://twitter.com/dog_rates/status/668902994700836864/photo/1,10,Lambeau,338,107,https://pbs.twimg.com/media/CUhruUgUAAAa8FQ.jpg,Brittany_spaniel,0.828425,2015-11-23,11
1913,668892474547511297,This is Ruffles. He is an Albanian Shoop Da Whoop. He just noticed the camera. Patriotic af. Classy hardwood. 11/10 https://t.co/HyDpTU5Jhj,https://twitter.com/dog_rates/status/668892474547511297/photo/1,10,Ruffles,422,164,https://pbs.twimg.com/media/CUhiJ63WEAAw2qm.jpg,kelpie,0.421979,2015-11-23,11
1914,668872652652679168,This is Amélie. She is a confident white college girl. Extremely intimidating. Literally can't rn omg. 11/10 fab https://t.co/up0MHRxelf,https://twitter.com/dog_rates/status/668872652652679168/photo/1,10,Amélie,566,322,https://pbs.twimg.com/media/CUhQIAhXAAA2j7u.jpg,miniature_schnauzer,0.0355366,2015-11-23,11
1915,668852170888998912,Say hello to Bobb. Bobb is a Golden High Fescue &amp; a proud father of 8. Bobb sleeps while the little pups play. 11/10 https://t.co/OmxouCZ8IY,https://twitter.com/dog_rates/status/668852170888998912/photo/1,10,Bobb,479,184,https://pbs.twimg.com/media/CUg9gBvWoAAmx-2.jpg,golden_retriever,0.903529,2015-11-23,11
1916,668826086256599040,This is Banditt. He is a brown LaBeouf retriever. Loves cold weather. 4 smaller dogs are his sons (probably). 10/10 https://t.co/Ko7eCsFpnI,https://twitter.com/dog_rates/status/668826086256599040/photo/1,10,Banditt,467,150,https://pbs.twimg.com/media/CUglxbFXAAA5O0d.jpg,malinois,0.640185,2015-11-23,10
1918,668779399630725120,This is Kevon. He is not physically or mentally prepared to start his Monday. 10/10 totes relatable https://t.co/YVAJgWHzPW,https://twitter.com/dog_rates/status/668779399630725120/photo/1,10,Kevon,749,409,https://pbs.twimg.com/media/CUf7UIaWUAEuKFr.jpg,Chesapeake_Bay_retriever,0.285508,2015-11-23,10
1919,668655139528511488,Say hello to Winifred. He is a Papyrus Hydrangea mix. Can tie shoes. 11/10 inspiring pup https://t.co/mwnBN6ZkPt,https://twitter.com/dog_rates/status/668655139528511488/photo/1,10,Winifred,562,233,https://pbs.twimg.com/media/CUeKTeYW4AEr_lx.jpg,beagle,0.31911,2015-11-23,11
1922,668641109086707712,Meet Hanz. He heard some thunder. 10/10 https://t.co/pKJK23j0QZ,https://twitter.com/dog_rates/status/668641109086707712/photo/1,10,Hanz,1145,573,https://pbs.twimg.com/media/CUd9ivxWUAAuXSQ.jpg,pug,0.146311,2015-11-23,10
1925,668631377374486528,Meet Zeek. He is a grey Cumulonimbus. Zeek is hungry. Someone should feed Zeek asap. 5/10 absolutely terrifying https://t.co/fvVNScw8VH,https://twitter.com/dog_rates/status/668631377374486528/photo/1,10,Zeek,763,349,https://pbs.twimg.com/media/CUd0sSvWsAA85wO.jpg,miniature_schnauzer,0.904549,2015-11-23,5
1926,668627278264475648,This is Timofy. He's a pilot for Southwest. It's Christmas morning &amp; everyone has gotten kickass gifts but him. 9/10 https://t.co/3FuNbzyPwo,https://twitter.com/dog_rates/status/668627278264475648/photo/1,10,Timofy,341,123,https://pbs.twimg.com/media/CUdw9thWsAA4mB9.jpg,French_bulldog,0.965403,2015-11-23,9
